vehicle_id,fleet_id,make,model,model_year,autonomy_level,sensor_vendor,software_version,lidar_enabled,camera_enabled,radar_enabled,vehicle_utilization_rate,last_maintenance_date,maintenance_score
VEH-01191,FLT-0010,Aster,Urban,2024,3,ClearPath Systems,5.4.2,True,True,True,0.811,2025-10-05,83.28
VEH-01192,FLT-0058,Nova,Auton,2024,0,Synthetic Vision,3.3.8,False,False,True,0.583,2025-11-24,55.72
VEH-01193,FLT-0067,Helio,Sense,2020,3,Metro Lidar,5.4.14,True,True,True,0.381,2025-07-12,91.69
VEH-01194,FLT-0016,Nova,FleetPro,2022,4,Northstar Sensors,2.3.1,True,True,True,0.497,2025-08-17,84.82
VEH-01195,FLT-0035,MetroMotion,Sense,2025,2,ClearPath Systems,3.5.17,False,True,True,0.424,2025-07-07,70.43
VEH-01196,FLT-0033,Vector,FleetPro,2021,3,Metro Lidar,4.6.2,True,True,True,0.749,2025-09-29,69.54
VEH-01197,FLT-0005,MetroMotion,FleetPro,2023,3,Synthetic Vision,4.9.4,True,True,True,0.496,2025-08-24,90.38
VEH-01198,FLT-0032,Aster,FleetPro,2025,5,Metro Lidar,5.5.17,True,True,True,0.405,2025-11-17,80.85
VEH-01199,FLT-0058,Nova,LX,2022,0,ClearPath Systems,2.8.15,False,True,True,0.255,2025-10-20,59.63
VEH-01200,FLT-0053,MetroMotion,Sense,2023,5,Metro Lidar,2.3.5,True,True,True,0.943,2025-08-23,67.47
VEH-01201,FLT-0080,Aster,Urban,2025,3,Metro Lidar,4.5.0,True,True,True,0.838,2025-09-19,55.72
VEH-01202,FLT-0030,Nova,FleetPro,2025,4,Synthetic Vision,3.4.10,True,True,True,0.718,2025-08-29,45.34
VEH-01203,FLT-0072,MetroMotion,Auton,2022,0,Synthetic Vision,6.1.15,False,False,False,0.812,2025-08-30,100.0
VEH-01204,FLT-0003,Aster,Auton,2023,4,Northstar Sensors,6.0.10,True,True,True,0.765,2025-12-07,75.93
VEH-01205,FLT-0060,Nova,Urban,2025,4,Synthetic Vision,4.0.9,True,True,True,0.265,2025-08-29,84.57
VEH-01206,FLT-0034,Aster,Urban,2019,5,Synthetic Vision,6.6.14,True,True,True,0.735,2025-12-01,96.56
VEH-01207,FLT-0048,MetroMotion,FleetPro,2023,4,Synthetic Vision,4.4.3,True,True,True,0.889,2025-12-17,87.44
VEH-01208,FLT-0047,Vector,LX,2023,2,Synthetic Vision,6.5.0,False,True,True,0.393,2025-11-20,76.73
VEH-01209,FLT-0040,Vector,Sense,2022,5,ClearPath Systems,5.5.15,True,True,True,0.618,2025-12-22,70.36
VEH-01210,FLT-0049,Vector,FleetPro,2023,5,Northstar Sensors,6.0.6,True,True,True,0.383,2025-08-22,53.77
VEH-01211,FLT-0047,Vector,Sense,2022,1,ClearPath Systems,4.1.12,False,True,True,0.684,2025-08-11,79.65
VEH-01212,FLT-0066,Helio,Urban,2020,3,ClearPath Systems,5.2.10,True,True,True,0.898,2025-07-05,99.0
VEH-01213,FLT-0076,Aster,Urban,2022,4,ClearPath Systems,2.9.6,True,True,True,0.276,2025-09-09,35.11
VEH-01214,FLT-0074,Nova,LX,2025,1,ClearPath Systems,4.4.13,False,True,True,0.39,2025-07-23,77.37
VEH-01215,FLT-0045,Vector,FleetPro,2021,4,Northstar Sensors,6.3.15,True,True,True,0.72,2025-09-08,96.59
VEH-01216,FLT-0044,Helio,Urban,2022,0,Metro Lidar,2.3.18,False,True,False,0.417,2025-11-22,40.32
VEH-01217,FLT-0001,Helio,Auton,2020,4,ClearPath Systems,6.0.9,True,True,True,0.39,2025-10-03,89.89
VEH-01218,FLT-0015,Nova,LX,2021,4,Metro Lidar,6.6.16,True,True,True,0.341,2025-11-11,82.03
VEH-01219,FLT-0023,Nova,Sense,2025,5,ClearPath Systems,5.4.5,True,True,True,0.889,2025-07-13,69.36
VEH-01220,FLT-0026,Nova,Sense,2024,4,Synthetic Vision,4.7.3,False,True,True,0.371,2025-10-23,60.42
VEH-01221,FLT-0068,MetroMotion,Sense,2021,1,Synthetic Vision,6.0.7,False,True,True,0.64,2025-12-23,47.19
VEH-01222,FLT-0018,Aster,FleetPro,2022,0,Metro Lidar,4.1.13,False,True,True,0.926,2025-12-16,91.52
VEH-01223,FLT-0051,Aster,LX,2024,1,ClearPath Systems,3.8.6,False,True,True,0.713,2025-10-12,70.13
VEH-01224,FLT-0056,Aster,Sense,2025,4,Northstar Sensors,6.3.7,True,True,True,0.497,2025-08-23,67.22
VEH-01225,FLT-0018,Aster,FleetPro,2021,2,Metro Lidar,4.9.4,False,True,True,0.364,2025-10-05,95.0
VEH-01226,FLT-0055,Vector,Auton,2021,3,Synthetic Vision,2.3.3,True,True,True,0.907,2025-09-20,64.87
VEH-01227,FLT-0018,Aster,LX,2020,2,Metro Lidar,4.9.4,False,True,True,0.302,2025-10-19,89.66
VEH-01228,FLT-0012,MetroMotion,Urban,2025,5,Synthetic Vision,3.8.14,True,True,True,0.556,2025-11-23,70.81
VEH-01229,FLT-0058,Vector,Urban,2020,1,Metro Lidar,4.5.10,False,True,True,0.534,2025-09-27,58.01
VEH-01230,FLT-0045,MetroMotion,Sense,2021,3,ClearPath Systems,2.2.14,True,True,True,0.545,2025-12-11,94.88
VEH-01231,FLT-0062,Aster,FleetPro,2020,3,Synthetic Vision,2.6.2,True,True,True,0.657,2025-07-09,58.24
VEH-01232,FLT-0016,MetroMotion,Sense,2025,4,ClearPath Systems,3.8.1,True,True,True,0.585,2025-10-08,86.05
VEH-01233,FLT-0021,Nova,Sense,2021,2,Metro Lidar,3.8.7,False,True,True,0.557,2025-08-10,100.0
VEH-01234,FLT-0040,Vector,Auton,2024,5,Metro Lidar,6.7.11,True,True,True,0.875,2025-11-21,72.63
VEH-01235,FLT-0041,Aster,Urban,2020,4,ClearPath Systems,2.6.9,True,True,True,0.595,2025-07-12,83.25
VEH-01236,FLT-0048,MetroMotion,FleetPro,2025,5,ClearPath Systems,2.6.13,False,True,True,0.857,2025-11-15,94.47
VEH-01237,FLT-0050,Vector,Urban,2024,2,Metro Lidar,3.6.0,False,True,True,0.301,2025-09-06,87.47
VEH-01238,FLT-0007,Vector,FleetPro,2025,2,ClearPath Systems,5.6.11,False,True,True,0.808,2025-08-03,83.75
VEH-01239,FLT-0045,Aster,Urban,2025,3,ClearPath Systems,4.8.6,True,True,True,0.765,2025-11-10,92.84
VEH-01240,FLT-0018,MetroMotion,LX,2023,2,ClearPath Systems,6.2.17,False,True,True,0.789,2025-08-26,100.0
VEH-01241,FLT-0013,Helio,LX,2021,4,Synthetic Vision,4.9.4,True,True,True,0.692,2025-08-12,86.02
VEH-01242,FLT-0071,Aster,LX,2023,2,Northstar Sensors,5.1.13,False,True,True,0.458,2025-08-09,75.15
VEH-01243,FLT-0036,Aster,FleetPro,2019,1,ClearPath Systems,2.7.12,False,True,True,0.604,2025-12-10,84.26
VEH-01244,FLT-0042,Vector,Auton,2025,4,Synthetic Vision,4.5.4,True,True,True,0.591,2025-08-04,79.27
VEH-01245,FLT-0059,MetroMotion,FleetPro,2019,4,Northstar Sensors,5.2.1,True,True,True,0.584,2025-08-13,87.93
VEH-01246,FLT-0032,Aster,Auton,2019,5,Metro Lidar,5.4.5,True,True,True,0.379,2025-12-02,83.09
VEH-01247,FLT-0047,Helio,FleetPro,2023,2,Synthetic Vision,4.6.3,False,True,True,0.559,2025-08-03,98.42
VEH-01248,FLT-0066,Nova,Sense,2023,2,ClearPath Systems,2.5.12,False,True,True,0.262,2025-08-14,98.96
VEH-01249,FLT-0001,MetroMotion,Urban,2023,2,Northstar Sensors,6.1.8,False,True,True,0.959,2025-07-07,84.73
VEH-01250,FLT-0007,Nova,Sense,2019,1,Metro Lidar,4.5.11,False,True,True,0.949,2025-12-20,81.9
VEH-01251,FLT-0039,Nova,Urban,2025,4,ClearPath Systems,2.7.13,True,True,True,0.811,2025-10-21,69.52
VEH-01252,FLT-0041,Vector,Sense,2025,5,Synthetic Vision,2.4.6,True,True,True,0.363,2025-08-02,74.34
VEH-01253,FLT-0020,Vector,Sense,2022,5,Northstar Sensors,6.6.10,True,True,True,0.594,2025-10-06,82.77
VEH-01254,FLT-0027,Helio,LX,2025,5,Synthetic Vision,3.2.18,True,True,True,0.459,2025-08-04,46.89
VEH-01255,FLT-0041,MetroMotion,Auton,2020,4,Metro Lidar,3.0.8,True,True,True,0.666,2025-11-04,74.99
VEH-01256,FLT-0007,Helio,Auton,2019,1,ClearPath Systems,3.7.4,False,True,True,0.692,2025-10-03,82.04
VEH-01257,FLT-0080,Vector,Auton,2022,1,Metro Lidar,5.7.1,False,True,False,0.375,2025-12-02,58.48
VEH-01258,FLT-0023,Vector,FleetPro,2025,5,Metro Lidar,2.1.7,True,True,True,0.468,2025-09-20,49.13
VEH-01259,FLT-0032,Aster,LX,2024,5,Northstar Sensors,2.5.2,True,True,True,0.665,2025-12-16,79.06
VEH-01260,FLT-0028,MetroMotion,Urban,2023,1,Metro Lidar,5.3.8,False,True,False,0.749,2025-09-15,52.52
VEH-01261,FLT-0051,Helio,Sense,2019,0,Synthetic Vision,2.2.14,False,True,False,0.38,2025-10-25,56.0
VEH-01262,FLT-0060,Aster,Sense,2023,4,Synthetic Vision,3.5.18,True,True,True,0.79,2025-09-11,88.45
VEH-01263,FLT-0012,Aster,Sense,2023,4,ClearPath Systems,2.0.18,True,True,True,0.337,2025-10-27,57.85
VEH-01264,FLT-0021,MetroMotion,Sense,2019,2,Northstar Sensors,5.8.0,False,True,True,0.893,2025-11-19,88.12
VEH-01265,FLT-0032,Helio,Sense,2022,3,Synthetic Vision,3.4.4,True,True,True,0.764,2025-10-14,82.89
VEH-01266,FLT-0018,Nova,Sense,2019,1,Synthetic Vision,6.6.2,False,True,True,0.791,2025-10-01,94.92
VEH-01267,FLT-0027,MetroMotion,FleetPro,2023,3,ClearPath Systems,3.0.1,True,True,True,0.941,2025-12-17,65.99
VEH-01268,FLT-0072,Helio,Auton,2022,0,ClearPath Systems,5.9.4,False,True,True,0.488,2025-09-19,95.93
VEH-01269,FLT-0076,Nova,Auton,2025,3,Metro Lidar,5.8.7,True,True,True,0.62,2025-07-23,73.89
VEH-01270,FLT-0012,Helio,LX,2024,4,ClearPath Systems,2.2.14,True,True,True,0.735,2025-07-27,73.77
VEH-01271,FLT-0029,Nova,Sense,2022,0,Northstar Sensors,6.1.18,False,True,True,0.589,2025-11-28,49.33
VEH-01272,FLT-0018,Helio,Sense,2023,0,Northstar Sensors,5.8.18,False,True,True,0.716,2025-07-17,98.81
VEH-01273,FLT-0074,Aster,Auton,2024,3,ClearPath Systems,5.6.15,False,True,True,0.624,2025-08-08,85.65
VEH-01274,FLT-0011,MetroMotion,Urban,2024,2,ClearPath Systems,5.1.7,False,True,True,0.903,2025-09-20,61.28
VEH-01275,FLT-0066,Aster,Urban,2023,3,Metro Lidar,5.7.2,True,True,True,0.338,2025-09-29,92.65
VEH-01276,FLT-0051,Vector,Urban,2020,1,Metro Lidar,2.6.5,False,True,True,0.573,2025-07-17,52.59
VEH-01277,FLT-0023,Helio,Auton,2023,5,Metro Lidar,4.4.5,True,True,True,0.916,2025-11-20,60.14
VEH-01278,FLT-0042,Aster,Auton,2025,4,Metro Lidar,2.9.12,True,True,True,0.951,2025-09-20,96.19
VEH-01279,FLT-0076,Vector,Auton,2021,3,Synthetic Vision,5.5.13,True,True,True,0.92,2025-12-03,59.11
VEH-01280,FLT-0033,Aster,FleetPro,2020,3,Metro Lidar,5.9.19,True,True,True,0.448,2025-10-17,74.13
VEH-01281,FLT-0076,MetroMotion,FleetPro,2025,3,Synthetic Vision,2.3.17,True,True,True,0.349,2025-11-09,44.14
VEH-01282,FLT-0072,Nova,LX,2022,0,Metro Lidar,3.2.7,False,True,True,0.648,2025-07-23,98.05
VEH-01283,FLT-0034,Aster,Auton,2022,5,ClearPath Systems,2.7.0,True,True,True,0.82,2025-09-22,87.06
VEH-01284,FLT-0058,Nova,Auton,2024,1,Synthetic Vision,3.1.8,False,True,True,0.491,2025-08-07,51.75
VEH-01285,FLT-0050,MetroMotion,Auton,2024,3,Synthetic Vision,5.2.14,True,True,True,0.617,2025-07-09,84.97
VEH-01286,FLT-0018,Vector,Sense,2023,0,ClearPath Systems,4.9.13,False,True,False,0.758,2025-07-11,99.13
VEH-01287,FLT-0077,Nova,FleetPro,2019,4,Metro Lidar,3.3.8,True,True,True,0.627,2025-11-10,43.62
VEH-01288,FLT-0021,Nova,FleetPro,2022,2,ClearPath Systems,2.5.8,False,True,True,0.935,2025-07-31,100.0
VEH-01289,FLT-0003,Aster,Urban,2025,4,Synthetic Vision,4.8.15,True,True,True,0.513,2025-07-24,73.37
VEH-01290,FLT-0054,Aster,Urban,2020,0,Metro Lidar,3.4.8,False,True,False,0.432,2025-11-01,61.49
VEH-01291,FLT-0039,Aster,FleetPro,2020,3,Synthetic Vision,2.2.11,True,True,True,0.495,2025-11-07,66.5
VEH-01292,FLT-0072,Nova,FleetPro,2023,0,ClearPath Systems,5.9.8,False,True,False,0.929,2025-12-06,100.0
VEH-01293,FLT-0070,Vector,FleetPro,2019,4,Northstar Sensors,5.7.3,True,True,True,0.387,2025-09-02,71.93
VEH-01294,FLT-0009,Vector,Auton,2020,4,Synthetic Vision,4.5.10,True,True,True,0.642,2025-07-28,41.16
VEH-01295,FLT-0076,Vector,Urban,2022,4,Northstar Sensors,6.8.5,True,True,True,0.361,2025-12-17,50.37
VEH-01296,FLT-0058,MetroMotion,LX,2025,1,Synthetic Vision,6.6.18,False,True,False,0.818,2025-07-28,61.17
VEH-01297,FLT-0064,Aster,Urban,2019,5,ClearPath Systems,5.5.13,True,True,True,0.713,2025-12-08,86.61
VEH-01298,FLT-0077,Aster,FleetPro,2025,3,Synthetic Vision,5.9.1,True,True,True,0.305,2025-09-21,45.2
VEH-01299,FLT-0040,Aster,Urban,2019,5,Northstar Sensors,2.0.19,True,True,True,0.451,2025-08-10,79.36
VEH-01300,FLT-0019,Nova,Sense,2020,3,Metro Lidar,5.8.10,True,True,True,0.371,2025-07-21,100.0
VEH-01301,FLT-0009,Nova,Sense,2019,4,Northstar Sensors,5.1.8,True,True,True,0.284,2025-08-29,67.9
VEH-01302,FLT-0042,Helio,LX,2021,3,Northstar Sensors,3.2.14,True,True,True,0.275,2025-08-17,86.46
VEH-01303,FLT-0017,MetroMotion,LX,2021,4,ClearPath Systems,5.1.3,True,True,True,0.911,2025-08-23,81.89
VEH-01304,FLT-0068,Vector,LX,2019,0,Metro Lidar,2.7.8,False,False,True,0.821,2025-08-11,59.33
VEH-01305,FLT-0072,Nova,FleetPro,2024,0,ClearPath Systems,6.7.4,False,True,False,0.262,2025-07-18,90.1
VEH-01306,FLT-0019,MetroMotion,LX,2021,3,ClearPath Systems,3.9.7,True,True,True,0.501,2025-09-30,96.49
VEH-01307,FLT-0047,Helio,Sense,2021,0,Synthetic Vision,3.6.3,False,False,False,0.368,2025-09-11,94.08
VEH-01308,FLT-0071,Nova,LX,2024,3,Synthetic Vision,6.1.7,True,True,True,0.611,2025-12-06,73.92
VEH-01309,FLT-0061,Vector,LX,2020,5,Synthetic Vision,6.7.14,False,True,True,0.361,2025-11-02,66.31
VEH-01310,FLT-0030,Vector,Urban,2022,5,Synthetic Vision,6.7.10,True,True,True,0.304,2025-10-22,63.79
VEH-01311,FLT-0012,Nova,Urban,2019,3,ClearPath Systems,6.7.4,True,True,True,0.294,2025-08-31,48.5
VEH-01312,FLT-0045,Vector,Auton,2022,2,Synthetic Vision,2.5.18,False,True,True,0.788,2025-10-11,80.93
VEH-01313,FLT-0052,Aster,Sense,2024,3,Northstar Sensors,4.5.7,True,True,True,0.579,2025-09-05,93.54
VEH-01314,FLT-0069,MetroMotion,Urban,2025,4,Synthetic Vision,4.4.1,True,True,True,0.392,2025-08-12,82.18
VEH-01315,FLT-0064,Helio,Urban,2025,4,ClearPath Systems,2.4.1,True,True,True,0.874,2025-11-09,77.63
VEH-01316,FLT-0005,Helio,LX,2021,4,Northstar Sensors,6.5.12,False,True,True,0.382,2025-08-29,91.62
VEH-01317,FLT-0063,Aster,Auton,2019,2,Northstar Sensors,3.0.17,False,True,True,0.345,2025-10-26,87.52
VEH-01318,FLT-0019,Vector,Urban,2024,2,Northstar Sensors,3.6.9,False,True,True,0.305,2025-09-30,100.0
VEH-01319,FLT-0062,Nova,Auton,2024,3,Metro Lidar,6.4.2,True,True,True,0.507,2025-11-17,69.14
VEH-01320,FLT-0054,Vector,FleetPro,2022,0,Metro Lidar,6.7.13,False,True,True,0.605,2025-07-26,57.97
VEH-01321,FLT-0045,Vector,Auton,2020,4,Metro Lidar,3.5.9,True,True,True,0.258,2025-11-11,100.0
VEH-01322,FLT-0078,Aster,FleetPro,2025,2,Synthetic Vision,4.1.17,False,True,True,0.408,2025-12-08,87.32
VEH-01323,FLT-0001,Aster,Sense,2024,2,Northstar Sensors,5.3.8,False,True,True,0.613,2025-10-29,100.0
VEH-01324,FLT-0053,Aster,Urban,2019,3,Synthetic Vision,4.0.8,True,True,True,0.681,2025-08-03,67.83
VEH-01325,FLT-0051,Vector,FleetPro,2020,1,Northstar Sensors,4.0.2,False,True,True,0.61,2025-11-14,63.45
VEH-01326,FLT-0038,Nova,LX,2019,4,ClearPath Systems,3.1.5,True,True,True,0.773,2025-08-27,77.71
VEH-01327,FLT-0046,Nova,Auton,2019,4,Northstar Sensors,4.4.16,True,True,True,0.578,2025-12-19,87.93
VEH-01328,FLT-0068,MetroMotion,Auton,2021,0,Northstar Sensors,5.1.17,False,True,True,0.467,2025-08-04,51.58
VEH-01329,FLT-0055,MetroMotion,LX,2020,5,Metro Lidar,4.6.11,True,True,True,0.558,2025-08-06,67.66
VEH-01330,FLT-0022,Vector,LX,2024,5,Northstar Sensors,2.8.2,True,True,True,0.454,2025-11-04,84.91
VEH-01331,FLT-0040,MetroMotion,FleetPro,2021,4,Synthetic Vision,3.3.15,True,True,True,0.751,2025-11-12,71.79
VEH-01332,FLT-0037,Helio,Urban,2021,3,ClearPath Systems,5.7.16,True,True,True,0.733,2025-10-13,84.48
VEH-01333,FLT-0023,MetroMotion,LX,2021,4,Metro Lidar,6.7.19,True,True,True,0.373,2025-09-17,68.29
VEH-01334,FLT-0075,MetroMotion,Sense,2022,3,ClearPath Systems,3.5.1,True,True,True,0.304,2025-11-24,66.59
VEH-01335,FLT-0015,Aster,Auton,2020,3,Synthetic Vision,5.7.12,True,True,True,0.919,2025-09-28,89.33
VEH-01336,FLT-0075,MetroMotion,Sense,2025,2,Northstar Sensors,6.0.7,False,True,True,0.843,2025-08-27,57.36
VEH-01337,FLT-0021,Helio,Auton,2023,0,Northstar Sensors,2.0.9,False,True,True,0.633,2025-08-22,82.47
VEH-01338,FLT-0035,Nova,Sense,2025,1,Metro Lidar,3.3.1,False,True,False,0.286,2025-11-09,82.41
VEH-01339,FLT-0040,MetroMotion,Sense,2024,4,ClearPath Systems,4.6.9,True,True,True,0.932,2025-09-22,52.31
VEH-01340,FLT-0027,Helio,Sense,2021,3,Northstar Sensors,6.2.11,True,True,True,0.254,2025-12-17,50.99
VEH-01341,FLT-0055,Vector,Sense,2023,4,ClearPath Systems,5.8.0,True,True,True,0.504,2025-08-20,59.8
VEH-01342,FLT-0025,Nova,Urban,2023,3,ClearPath Systems,6.0.0,False,True,True,0.267,2025-12-12,92.91
VEH-01343,FLT-0078,Helio,Sense,2024,3,Metro Lidar,4.6.9,True,True,True,0.746,2025-09-08,69.81
VEH-01344,FLT-0062,Aster,Auton,2025,3,Metro Lidar,4.2.0,True,True,True,0.269,2025-08-20,63.63
VEH-01345,FLT-0079,MetroMotion,Sense,2024,2,ClearPath Systems,6.0.9,False,True,True,0.629,2025-07-07,70.96
VEH-01346,FLT-0062,Helio,FleetPro,2025,3,ClearPath Systems,5.6.16,True,True,True,0.596,2025-07-25,65.51
VEH-01347,FLT-0072,Helio,Urban,2024,1,ClearPath Systems,3.9.18,False,True,False,0.439,2025-09-15,91.34
VEH-01348,FLT-0040,MetroMotion,FleetPro,2021,5,Northstar Sensors,4.5.1,False,True,True,0.861,2025-10-17,71.27
VEH-01349,FLT-0042,Aster,Sense,2024,4,Northstar Sensors,3.7.18,True,True,True,0.66,2025-08-14,91.39
VEH-01350,FLT-0017,Helio,Sense,2019,2,Northstar Sensors,3.2.10,False,True,True,0.367,2025-09-30,92.38
VEH-01351,FLT-0052,Vector,Auton,2023,5,Northstar Sensors,3.4.14,True,True,True,0.744,2025-07-31,82.99
VEH-01352,FLT-0052,Nova,Urban,2020,4,Synthetic Vision,3.1.0,True,True,True,0.329,2025-07-29,87.85
VEH-01353,FLT-0052,Helio,Urban,2021,4,Metro Lidar,3.7.18,True,True,True,0.636,2025-09-14,89.82
VEH-01354,FLT-0035,MetroMotion,LX,2023,1,ClearPath Systems,5.4.14,False,True,True,0.671,2025-08-20,82.88
VEH-01355,FLT-0016,Helio,Urban,2020,4,Metro Lidar,4.8.16,True,True,True,0.406,2025-12-15,93.68
VEH-01356,FLT-0045,Nova,FleetPro,2025,3,Metro Lidar,6.3.17,True,True,True,0.94,2025-10-21,93.2
VEH-01357,FLT-0047,Vector,LX,2024,0,Northstar Sensors,5.4.4,False,True,True,0.546,2025-11-15,76.63
VEH-01358,FLT-0076,Nova,FleetPro,2024,4,Synthetic Vision,5.0.3,True,True,True,0.436,2025-07-31,40.51
VEH-01359,FLT-0051,Helio,LX,2021,0,Synthetic Vision,2.3.15,False,False,False,0.621,2025-12-10,63.64
VEH-01360,FLT-0067,Aster,Auton,2022,3,Northstar Sensors,6.3.6,True,True,True,0.42,2025-12-01,85.75
VEH-01361,FLT-0041,Helio,FleetPro,2025,4,Synthetic Vision,2.8.3,True,True,True,0.945,2025-11-04,74.51
VEH-01362,FLT-0030,MetroMotion,Sense,2019,4,Synthetic Vision,3.2.15,True,True,True,0.613,2025-12-02,48.9
VEH-01363,FLT-0031,Nova,Auton,2020,0,Metro Lidar,3.7.10,False,True,True,0.669,2025-12-13,95.7
VEH-01364,FLT-0030,Nova,Urban,2021,4,ClearPath Systems,4.8.11,True,True,True,0.65,2025-10-14,45.81
VEH-01365,FLT-0062,Nova,FleetPro,2025,2,ClearPath Systems,4.6.13,False,True,True,0.956,2025-12-01,60.81
VEH-01366,FLT-0002,Aster,Urban,2025,2,ClearPath Systems,2.7.15,False,True,True,0.748,2025-09-03,54.41
VEH-01367,FLT-0026,MetroMotion,Sense,2022,4,ClearPath Systems,2.6.2,True,True,True,0.254,2025-10-04,58.61
VEH-01368,FLT-0031,Aster,Auton,2020,0,Synthetic Vision,6.3.18,False,True,True,0.933,2025-10-17,96.3
VEH-01369,FLT-0028,Vector,LX,2021,2,ClearPath Systems,3.5.8,False,True,True,0.394,2025-09-03,68.24
VEH-01370,FLT-0015,Helio,Urban,2020,2,ClearPath Systems,4.8.19,False,True,True,0.627,2025-08-20,78.72
VEH-01371,FLT-0025,Vector,Urban,2023,3,Metro Lidar,5.2.19,True,True,True,0.553,2025-09-29,87.56
VEH-01372,FLT-0048,Nova,FleetPro,2024,3,Synthetic Vision,2.6.18,True,True,True,0.499,2025-12-17,87.36
VEH-01373,FLT-0069,Vector,Urban,2022,5,Synthetic Vision,2.5.10,True,True,True,0.639,2025-07-07,71.95
VEH-01374,FLT-0020,MetroMotion,LX,2024,5,Northstar Sensors,5.4.19,True,True,True,0.378,2025-08-27,94.7
VEH-01375,FLT-0066,Nova,Auton,2022,3,Northstar Sensors,3.8.17,True,True,True,0.824,2025-07-21,80.99
VEH-01376,FLT-0016,Aster,FleetPro,2021,3,ClearPath Systems,6.9.8,True,True,True,0.891,2025-11-06,88.83
VEH-01377,FLT-0013,MetroMotion,Urban,2023,3,Metro Lidar,2.8.0,True,True,True,0.653,2025-12-06,76.3
VEH-01378,FLT-0061,Nova,Auton,2021,5,ClearPath Systems,3.2.4,True,True,True,0.586,2025-09-16,57.76
VEH-01379,FLT-0073,Aster,Auton,2022,1,Northstar Sensors,4.5.0,False,True,False,0.408,2025-08-16,86.23
VEH-01380,FLT-0017,MetroMotion,Urban,2025,3,Synthetic Vision,4.2.11,False,True,True,0.495,2025-12-22,93.18
VEH-01381,FLT-0003,Helio,LX,2019,5,Synthetic Vision,6.5.0,True,True,True,0.256,2025-08-26,73.28
VEH-01382,FLT-0051,Aster,Sense,2020,1,Northstar Sensors,4.7.19,False,True,True,0.375,2025-09-08,55.49
VEH-01383,FLT-0079,Nova,FleetPro,2019,3,ClearPath Systems,5.1.9,True,True,True,0.541,2025-11-06,69.59
VEH-01384,FLT-0074,MetroMotion,Sense,2021,2,Synthetic Vision,5.6.2,False,True,True,0.39,2025-09-27,83.0
VEH-01385,FLT-0044,Vector,FleetPro,2025,1,Metro Lidar,2.9.0,False,True,True,0.707,2025-10-02,55.55
VEH-01386,FLT-0073,Vector,FleetPro,2019,1,Metro Lidar,2.3.4,False,True,True,0.744,2025-08-11,81.82
VEH-01387,FLT-0071,Helio,LX,2025,3,Northstar Sensors,5.0.0,True,True,True,0.662,2025-12-04,80.32
VEH-01388,FLT-0039,Helio,Auton,2025,4,Synthetic Vision,6.9.1,False,True,True,0.899,2025-09-06,70.72
VEH-01389,FLT-0075,Helio,FleetPro,2021,3,ClearPath Systems,4.4.16,True,True,True,0.375,2025-08-14,56.19
VEH-01390,FLT-0069,Nova,Urban,2020,3,ClearPath Systems,5.8.3,True,True,True,0.408,2025-11-15,83.4
VEH-01391,FLT-0031,Helio,FleetPro,2022,0,Metro Lidar,6.9.0,False,True,True,0.662,2025-08-02,92.97
VEH-01392,FLT-0060,Vector,LX,2025,5,Northstar Sensors,6.0.4,True,True,True,0.252,2025-09-11,88.37
VEH-01393,FLT-0041,Vector,Sense,2020,4,Northstar Sensors,2.0.14,True,True,True,0.84,2025-09-09,82.86
VEH-01394,FLT-0047,Helio,Urban,2025,2,ClearPath Systems,5.9.16,False,True,True,0.815,2025-12-08,80.94
VEH-01395,FLT-0021,Aster,LX,2021,1,Synthetic Vision,4.7.19,False,True,False,0.493,2025-12-21,93.42
VEH-01396,FLT-0072,Vector,Auton,2022,0,Northstar Sensors,5.4.6,False,True,False,0.757,2025-10-08,83.93
VEH-01397,FLT-0072,Aster,FleetPro,2019,1,Synthetic Vision,3.8.3,False,True,True,0.441,2025-07-31,84.12
VEH-01398,FLT-0059,MetroMotion,Sense,2023,4,Synthetic Vision,6.9.11,True,True,True,0.746,2025-10-10,84.64
VEH-01399,FLT-0077,Vector,LX,2025,4,ClearPath Systems,5.3.9,True,True,True,0.842,2025-08-18,48.58
VEH-01400,FLT-0023,MetroMotion,LX,2022,4,Synthetic Vision,6.8.7,True,True,True,0.959,2025-09-05,47.24
VEH-01401,FLT-0061,Nova,FleetPro,2023,5,ClearPath Systems,3.2.8,True,True,True,0.698,2025-11-13,53.02
VEH-01402,FLT-0065,MetroMotion,FleetPro,2022,2,ClearPath Systems,5.8.18,False,True,True,0.309,2025-10-10,87.13
VEH-01403,FLT-0046,Aster,LX,2020,5,Metro Lidar,4.2.0,True,True,True,0.785,2025-10-02,82.81
VEH-01404,FLT-0040,MetroMotion,LX,2025,5,Synthetic Vision,6.2.17,True,True,True,0.8,2025-09-27,83.63
VEH-01405,FLT-0052,Aster,Urban,2019,5,Northstar Sensors,6.2.3,True,True,True,0.428,2025-12-14,82.21
VEH-01406,FLT-0054,Nova,Urban,2023,0,ClearPath Systems,2.1.8,False,True,False,0.384,2025-11-25,60.74
VEH-01407,FLT-0073,Vector,Auton,2023,2,ClearPath Systems,4.8.13,False,True,True,0.352,2025-10-24,89.86
VEH-01408,FLT-0045,Vector,FleetPro,2021,2,Metro Lidar,3.6.18,False,True,True,0.501,2025-09-27,92.62
